,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-01 03:55:00,43067.08,43068.05,43068.06,43068.17,43068.22,43068.84,43068.95,43068.96,43069.41,43069.58,1.19891,1.72167,0.03726,0.0379,0.00025,0.02761,0.06251,0.042,0.24053,0.07879,43067.07,43066.97,43066.87,43065.56,43065.54,43065.53,43064.93,43064.73,43064.0,43062.87,0.01157,0.00809,0.02128,0.14773,0.01842,0.0438,0.01022,0.04862,0.04,0.10597
2022-03-01 03:56:00,43082.55,43082.75,43086.56,43086.85,43087.07,43087.16,43087.19,43088.0,43088.06,43088.07,0.06513,0.04289,0.11548,0.00233,0.18741,0.25238,0.32759,0.01059,0.25301,0.23211,43082.54,43081.01,43080.84,43080.71,43080.62,43080.57,43080.11,43080.09,43080.0,43078.99,0.78777,0.05,0.13616,0.00711,0.00057,0.02105,0.00805,0.11319,0.23212,0.04
2022-03-01 03:57:00,43157.44,43158.74,43158.92,43159.32,43160.05,43160.06,43161.34,43161.81,43161.82,43161.93,0.09931,0.37592,0.00514,0.0229,0.09037,0.21032,0.00358,0.1758,0.82742,0.00811,43157.43,43157.15,43157.02,43155.29,43155.12,43155.01,43155.0,43154.51,43152.7,43151.76,1.29471,0.0538,0.57051,0.02159,0.001,0.09184,0.03561,0.00428,0.154,0.11582
2022-03-01 03:58:00,43154.43,43155.59,43155.6,43155.74,43155.77,43155.85,43155.86,43156.64,43157.11,43157.5,0.63666,0.09744,0.01716,0.11548,0.01264,1.59037,0.46291,0.02117,0.09744,0.09037,43154.42,43154.26,43152.51,43152.43,43151.58,43151.49,43151.38,43151.02,43150.1,43149.0,0.08249,0.02029,0.18741,0.90143,3.44556,0.00049,0.10105,0.05023,0.00972,0.00092
2022-03-01 04:00:00,43157.77,43159.42,43159.45,43159.56,43159.57,43159.62,43159.63,43161.55,43161.56,43162.3,0.28965,0.03234,0.04649,0.03116,0.12976,0.03124,0.13688,0.09037,0.11548,0.09036,43157.76,43157.23,43157.22,43157.19,43156.18,43156.17,43155.89,43155.41,43154.78,43152.63,0.1084,0.03747,0.14884,0.00092,0.06656,0.18604,0.00199,0.00697,0.02053,0.09088
2022-03-01 04:01:00,43140.88,43141.04,43141.77,43142.21,43142.26,43142.27,43143.34,43143.91,43144.08,43144.59,0.27654,0.04043,0.13929,0.01916,0.00433,0.06211,0.02,0.2318,0.08,0.02,43140.87,43137.71,43137.69,43137.48,43136.54,43135.45,43135.44,43134.26,43134.0,43133.51,0.12774,0.01803,0.0239,0.01873,0.001,0.07065,0.04543,0.05505,0.04,0.00738
2022-03-01 04:02:00,43106.23,43111.5,43112.19,43112.62,43113.23,43113.86,43114.14,43114.29,43114.35,43114.54,0.05,0.215,1.67287,0.00322,0.0232,0.17702,0.00433,0.01891,0.039,0.09046,43100.66,43100.63,43100.42,43100.14,43100.0,43099.92,43099.82,43099.58,43099.54,43099.53,0.01142,0.80688,0.00109,0.00092,0.15804,0.00134,0.14999,0.00063,0.53778,0.16243
2022-03-01 04:03:00,43104.35,43105.0,43105.1,43105.12,43105.44,43105.79,43106.23,43106.24,43106.36,43107.0,3.06337,0.25179,0.11181,0.01827,0.23201,0.11057,0.01011,0.00304,0.039,0.15401,43104.34,43103.1,43102.47,43102.34,43102.33,43101.49,43101.48,43101.43,43100.32,43100.31,0.03874,0.0004,0.0116,0.02517,0.00084,0.00045,0.0006,0.00268,0.00092,0.18741
2022-03-01 04:04:00,43120.0,43122.27,43123.46,43123.47,43123.49,43123.85,43124.04,43124.1,43124.71,43125.0,0.2294,0.01944,0.01889,0.18741,0.00651,0.10262,0.05025,0.00134,0.08,0.00231,43119.99,43119.97,43118.12,43118.11,43117.27,43116.63,43116.62,43115.84,43115.67,43114.43,0.99112,0.01881,0.12125,0.03364,0.33763,0.23068,0.0129,0.00032,0.154,0.00208
2022-03-01 04:05:00,43144.32,43144.99,43145.0,43145.69,43145.7,43146.84,43147.72,43150.0,43150.44,43150.81,0.22732,0.05385,4.24877,0.00092,0.30425,0.01869,0.24476,0.11888,0.00031,0.039,43144.31,43142.45,43141.62,43141.23,43141.22,43141.21,43140.67,43140.63,43140.34,43139.98,2.49367,0.19052,0.01894,0.00092,0.23177,2.04081,0.1544,0.04926,0.05073,0.02318
