,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-03-02 08:15:00,43978.0,43983.0,43984.0,43987.0,43990.0,43992.0,43993.0,43994.0,43996.0,43999.0,0.2,2.0,0.2154,0.0872,1.6633,0.0179,0.0007,0.0017,1.6588,0.93,43977.0,43974.0,43973.0,43972.0,43971.0,43965.0,43964.0,43963.0,43961.0,43960.0,0.2264,1.8721,0.5234,0.9196,0.1441,1.2712,1.111,2.0,0.2057,0.2
2022-03-02 08:16:00,44122.0,44124.0,44125.0,44126.0,44132.0,44137.0,44140.0,44141.0,44142.0,44143.0,0.7205,0.0391,0.236,0.1133,0.15,0.002,1.5523,0.0872,0.2329,0.0116,44115.0,44114.0,44113.0,44108.0,44105.0,44103.0,44102.0,44101.0,44100.0,44098.0,0.515,0.0852,0.0116,0.1133,1.5243,2.0,1.176,0.4385,0.1338,2.148
2022-03-02 08:17:00,44122.0,44123.0,44124.0,44125.0,44129.0,44130.0,44131.0,44135.0,44138.0,44139.0,0.4,2.3154,0.215,1.6807,0.0852,0.6895,0.1272,0.1133,0.0391,1.4137,44120.0,44118.0,44116.0,44115.0,44111.0,44110.0,44109.0,44108.0,44107.0,44104.0,0.0303,0.2213,0.3226,0.6783,1.1339,0.2266,0.924,1.4261,0.3397,1.4058
2022-03-02 08:18:00,44203.0,44206.0,44210.0,44212.0,44213.0,44221.0,44222.0,44226.0,44227.0,44230.0,0.2,0.5766,1.8108,0.1131,0.0872,0.7105,0.2262,1.0579,0.0344,0.033,44201.0,44200.0,44199.0,44194.0,44192.0,44190.0,44187.0,44186.0,44184.0,44183.0,0.1396,0.2662,0.2,0.2262,0.0001,0.0063,1.173,0.15,0.4545,1.3716
2022-03-02 08:19:00,44229.0,44231.0,44233.0,44236.0,44241.0,44242.0,44245.0,44246.0,44248.0,44250.0,2.5026,2.0102,0.04,0.0872,0.113,0.963,0.2,0.2261,1.3646,0.9567,44223.0,44222.0,44220.0,44218.0,44214.0,44212.0,44210.0,44209.0,44208.0,44207.0,0.3226,0.215,0.6852,0.04,0.0064,0.0006,0.226,2.1306,0.0016,0.15
2022-03-02 08:21:00,44219.0,44223.0,44226.0,44227.0,44229.0,44230.0,44233.0,44235.0,44236.0,44237.0,0.215,0.2601,1.3331,0.3008,1.2827,0.011,0.8906,0.2478,0.2262,0.0407,44218.0,44217.0,44215.0,44214.0,44212.0,44209.0,44208.0,44207.0,44205.0,44200.0,0.2,1.4064,1.03,0.0994,0.215,0.215,0.215,0.5688,0.1131,0.14
2022-03-02 08:22:00,44179.0,44181.0,44182.0,44183.0,44184.0,44189.0,44190.0,44191.0,44192.0,44195.0,0.215,0.3226,0.215,0.5842,1.3783,2.2008,0.0063,1.4172,1.9391,0.2263,44177.0,44176.0,44175.0,44174.0,44172.0,44170.0,44168.0,44163.0,44162.0,44161.0,0.2,1.5883,0.215,0.0994,1.23,0.7829,0.03,0.4545,0.1391,0.7103
2022-03-02 08:23:00,44207.0,44208.0,44209.0,44210.0,44212.0,44213.0,44218.0,44219.0,44225.0,44226.0,0.0586,0.0004,0.3226,1.425,0.2272,2.0,0.2262,0.0338,0.9824,0.0118,44206.0,44205.0,44203.0,44202.0,44200.0,44199.0,44194.0,44193.0,44192.0,44190.0,0.2,1.6254,0.3226,1.2907,0.1644,0.2,0.2262,0.1,0.0001,0.0063
2022-03-02 08:24:00,44138.0,44139.0,44141.0,44143.0,44145.0,44146.0,44148.0,44149.0,44150.0,44151.0,0.2,0.215,0.3226,0.215,0.0004,0.1133,0.0178,0.615,0.0306,0.8422,44137.0,44136.0,44132.0,44131.0,44130.0,44126.0,44122.0,44121.0,44119.0,44118.0,0.0065,0.3246,0.0002,2.1262,3.4199,0.2383,0.32,0.1911,0.2053,0.3446
2022-03-02 08:25:00,44133.0,44134.0,44136.0,44137.0,44138.0,44139.0,44140.0,44143.0,44145.0,44149.0,2.294,0.215,3.6641,0.5526,1.1688,0.0173,1.4967,0.0156,0.2266,2.0,44126.0,44125.0,44124.0,44121.0,44120.0,44119.0,44118.0,44115.0,44114.0,44113.0,0.2157,0.3409,0.0852,1.8831,1.4663,0.2265,0.3447,0.0011,0.002,0.0016
2022-03-02 08:26:00,44138.0,44144.0,44146.0,44148.0,44149.0,44150.0,44152.0,44153.0,44156.0,44157.0,0.255,0.0109,2.6249,0.0001,0.0199,0.6676,0.9928,0.6773,0.2265,0.0591,44136.0,44132.0,44131.0,44129.0,44127.0,44126.0,44124.0,44123.0,44120.0,44119.0,0.2,5.588,0.215,0.1685,0.2,0.0325,0.2265,0.1,0.2053,2.1413
2022-03-02 08:27:00,44143.0,44144.0,44145.0,44146.0,44147.0,44148.0,44149.0,44153.0,44154.0,44156.0,2.853,0.255,1.6826,1.07,0.2274,0.1299,0.0004,1.3442,0.7908,0.3013,44142.0,44131.0,44130.0,44129.0,44128.0,44127.0,44126.0,44124.0,44123.0,44121.0,0.215,0.33,1.1143,2.5657,3.3405,0.2,0.0021,0.1911,0.15,0.7298
2022-03-02 08:28:00,44172.0,44176.0,44178.0,44179.0,44180.0,44183.0,44184.0,44186.0,44187.0,44188.0,0.415,0.1132,0.7354,0.33,0.2264,0.0556,0.0556,5.156,0.2764,0.8364,44168.0,44167.0,44165.0,44160.0,44156.0,44154.0,44150.0,44148.0,44147.0,44143.0,0.9223,1.117,0.8,0.3384,0.1,0.2712,0.1419,0.0001,0.2263,0.2
2022-03-02 08:29:00,44177.0,44180.0,44183.0,44184.0,44185.0,44189.0,44190.0,44191.0,44192.0,44193.0,0.04,0.4926,0.0004,1.3384,0.2263,0.7368,1.5341,0.011,0.8885,0.6689,44176.0,44175.0,44173.0,44170.0,44168.0,44164.0,44163.0,44161.0,44160.0,44159.0,0.9149,1.28,1.375,0.9185,0.2,0.011,0.3278,0.1,2.1181,0.793
2022-03-02 08:30:00,44189.0,44190.0,44191.0,44192.0,44193.0,44197.0,44198.0,44199.0,44200.0,44206.0,0.215,0.037,0.33,0.0111,0.1132,0.6795,0.3012,0.2263,0.2186,0.15,44188.0,44186.0,44178.0,44177.0,44173.0,44171.0,44166.0,44165.0,44163.0,44162.0,2.5013,1.6331,0.3432,0.33,0.3619,0.1,0.9296,0.011,0.9525,0.4316
2022-03-02 08:32:00,44205.0,44206.0,44207.0,44208.0,44209.0,44210.0,44212.0,44216.0,44218.0,44219.0,2.2708,0.33,2.442,0.0004,0.0872,0.0556,0.3863,0.932,0.3221,0.7425,44204.0,44203.0,44201.0,44200.0,44199.0,44196.0,44193.0,44192.0,44190.0,44189.0,0.3854,0.215,0.33,0.134,0.2408,0.0016,2.9077,0.2,0.0063,0.1
2022-03-02 08:33:00,44223.0,44224.0,44225.0,44226.0,44228.0,44229.0,44231.0,44232.0,44234.0,44236.0,0.415,2.6981,0.215,2.3383,0.2262,0.3009,0.8029,0.32,1.4591,0.9057,44222.0,44220.0,44219.0,44216.0,44214.0,44212.0,44211.0,44210.0,44207.0,44205.0,0.215,0.33,1.11,0.9285,0.2,0.1131,0.03,0.1,0.2261,0.2053
2022-03-02 08:34:00,44209.0,44212.0,44213.0,44214.0,44215.0,44217.0,44222.0,44223.0,44225.0,44227.0,0.3011,0.5401,0.0343,0.0064,0.5765,0.1131,1.2262,0.2262,0.0041,1.3962,44208.0,44203.0,44201.0,44197.0,44194.0,44193.0,44185.0,44183.0,44182.0,44181.0,5.24,0.545,1.7455,1.8223,0.215,0.1,0.3375,0.2976,0.4545,0.2262
2022-03-02 08:35:00,44181.0,44182.0,44184.0,44186.0,44187.0,44189.0,44190.0,44191.0,44192.0,44193.0,0.7847,0.0399,0.0192,0.1132,1.16,0.8461,0.9461,0.8646,0.6452,0.0109,44180.0,44177.0,44176.0,44175.0,44170.0,44168.0,44166.0,44163.0,44162.0,44161.0,0.4148,2.5323,0.33,2.3233,0.0001,0.0109,0.0063,0.3263,0.2053,0.2037
