,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9
2022-02-28 00:46:00,37597.64,37598.92,37599.57,37600.09,37600.57,37602.41,37602.47,37605.59,37607.27,37607.28,0.01914651,0.01486293,0.052,0.01944261,0.3696484,0.38565817,0.0499552,0.066,0.00702685,0.24,37586.09,37584.57,37583.83,37582.08,37582.06,37576.86,37574.09,37574.08,37573.45,37573.44,0.21112752,0.04,0.38009841,0.39870223,0.01090012,0.0394414,0.00265969,0.066,0.04987952,0.09992048
2022-02-28 00:46:00,37615.08,37615.6,37615.61,37616.02,37616.03,37616.52,37617.47,37617.48,37617.79,37618.54,0.01233497,0.066,0.01593461,0.01,0.01509258,0.01410518,0.38599937,0.11,0.01252159,0.11,37600.56,37599.88,37598.82,37598.73,37594.89,37594.38,37591.84,37586.58,37586.57,37585.7,0.00783571,0.21148576,0.04,0.38536519,0.37454507,0.00638959,0.03895176,0.00265854,0.06370167,0.2083936
2022-02-28 00:46:00,37590.31,37590.62,37590.8,37591.4,37592.87,37593.61,37595.2,37597.53,37597.88,37599.06,0.01712378,0.11,0.01609146,0.39728779,0.37848282,0.052,0.0499552,0.02778255,0.00638959,0.06600858,37576.15,37574.62,37574.09,37573.92,37573.26,37570.49,37568.87,37568.86,37562.96,37562.63,0.2116026,0.04,0.13229922,0.79350846,0.11,0.066,0.03973438,0.09992977,0.00209208,0.00266013
2022-02-28 00:46:00,37597.79,37599.11,37599.14,37599.15,37604.77,37604.89,37605.85,37607.58,37608.68,37609.4,0.00225619,0.052,0.37044553,0.36145708,0.20833172,0.0499552,0.066,0.02659629,0.02777845,0.03856582,37584.4,37583.7,37583.69,37583.49,37583.44,37582.42,37582.3,37581.12,37580.96,37580.91,0.02013399,0.01,0.11,0.21236513,0.01535161,0.11,0.01617342,0.04,0.21240379,0.01444367
2022-02-28 00:46:00,37599.16,37599.85,37600.46,37601.57,37601.58,37602.63,37602.64,37603.38,37603.8,37604.32,0.0133184,0.01968658,0.052,0.01,0.0187652,0.052,0.066,0.24,0.0008777,0.37472092,37584.49,37584.23,37584.22,37584.19,37583.79,37583.76,37583.74,37583.61,37583.18,37583.12,0.01816793,0.01,0.11,0.01748888,0.21246612,0.13172425,0.11,0.01751309,0.39763182,0.01931489
2022-02-28 00:51:00,37582.33,37583.57,37585.1,37585.11,37585.12,37585.23,37585.4,37586.89,37587.06,37587.28,0.01287437,0.066,0.01,0.36702294,0.00388828,0.052,0.11,0.01224938,0.052,0.01383729,37569.44,37565.74,37565.73,37564.71,37564.68,37560.85,37558.36,37556.9,37556.89,37556.88,0.04,0.01,0.36165568,0.00638959,0.39011291,0.03968017,0.00214993,0.00266056,0.03255158,0.05552694
2022-02-28 00:51:00,37570.79,37571.84,37572.97,37573.91,37574.52,37574.85,37574.87,37575.47,37575.75,37575.76,0.39575015,0.0111194,0.11,0.0224753,0.01609622,0.00795743,0.066,0.0021882,0.24,0.37122475,37557.16,37557.14,37556.8,37550.61,37550.6,37550.22,37550.21,37549.27,37549.26,37548.61,0.11,0.01321115,0.04,0.00266177,0.052,0.03508108,0.52594908,0.01,0.76174806,0.04064602
2022-02-28 00:51:00,37558.2,37558.63,37559.77,37560.5,37561.28,37561.29,37562.53,37563.17,37563.3,37564.36,0.01535643,0.11,0.00632564,0.05818594,0.01,0.11,0.01086456,0.01594858,0.058,0.01987498,37542.87,37542.86,37541.17,37539.64,37538.19,37535.03,37532.24,37532.23,37531.64,37531.63,0.37729823,0.37559665,0.00638959,0.04,0.15,0.06949275,0.04860887,0.00212977,0.02589138,0.05553245
2022-02-28 00:51:00,37505.77,37505.85,37506.2,37506.92,37513.66,37513.67,37513.72,37515.68,37515.98,37516.04,0.052,0.066,0.38603671,0.36321083,0.21186354,0.132777,0.20882116,0.0277717,0.15,0.0499552,37491.92,37490.62,37490.61,37490.53,37489.82,37489.26,37488.68,37487.18,37485.02,37483.46,0.01604585,0.01,0.11,0.05903506,0.11,0.0107497,0.01668597,0.01941271,0.03935458,0.00266646
2022-02-28 00:51:00,37503.03,37503.9,37503.91,37503.92,37504.98,37505.0,37505.02,37505.14,37505.53,37506.42,0.01033076,0.01,0.11,0.00052007,0.24,0.74232294,0.11,0.00972759,0.052,0.0499552,37486.8,37485.58,37484.93,37483.58,37483.56,37482.66,37482.22,37481.88,37481.19,37479.36,0.11,0.04,0.02003971,0.39801103,0.01999552,0.36473339,0.01395688,0.066,0.50026076,0.02665894
2022-02-28 00:57:00,37559.61,37559.62,37560.4,37560.93,37562.53,37562.86,37562.9,37563.36,37563.39,37566.03,0.062,0.0517387,0.00834937,0.00211659,0.00578168,0.11,0.0034888,0.11,0.00398929,0.02189624,37543.94,37543.9,37542.84,37541.44,37537.39,37536.59,37536.57,37536.51,37535.23,37535.22,0.11,0.15,0.00638959,0.04,0.02661678,0.02250348,0.03923004,0.02661715,0.002662,0.05
2022-02-28 00:57:00,37607.94,37608.9,37613.49,37613.97,37615.92,37618.94,37618.98,37619.12,37621.3,37621.31,0.00603065,0.0499552,0.052,0.04,0.02434682,0.01,0.24,0.36038618,0.03368576,0.00220687,37590.84,37590.83,37589.84,37583.66,37583.65,37582.71,37581.75,37581.74,37580.24,37580.23,0.01,0.11,0.04195022,0.02700622,0.02658244,0.04038758,0.15,0.00190953,0.067,0.00638959
2022-02-28 00:57:00,37671.55,37672.23,37672.32,37673.09,37674.76,37674.77,37674.97,37676.65,37677.63,37678.57,0.00135077,0.03418337,0.01751285,0.00232027,0.01,0.11,0.04,0.00538422,0.00044903,0.00115041,37654.31,37651.17,37651.15,37648.98,37648.97,37648.08,37643.56,37642.26,37642.25,37634.82,0.05,0.00265543,0.052,0.03119126,0.062,0.01908239,0.03948062,0.75969175,0.02654387,0.00209615
2022-02-28 00:57:00,37647.84,37648.05,37649.09,37650.17,37650.18,37650.39,37650.57,37651.46,37653.27,37654.02,0.062,0.00347569,0.052,0.38758491,0.00541338,0.052,0.39205928,0.00390786,0.0499552,0.00036599,37629.39,37629.28,37628.76,37627.77,37627.76,37627.64,37627.14,37625.61,37625.6,37622.64,0.01761195,0.052,0.01160855,0.01,0.11,0.00957042,0.11,0.04495879,0.01797638,0.04009179
2022-02-28 00:57:00,37640.95,37640.96,37640.97,37640.99,37642.57,37646.02,37648.77,37649.41,37649.76,37650.64,0.052,0.01,0.39152877,0.3755377,0.0499552,0.00197102,0.01091951,0.00428176,0.03919504,0.066,37625.51,37624.15,37622.88,37622.87,37622.76,37621.35,37620.0,37619.99,37616.09,37616.08,0.02054376,0.052,0.01,0.04,0.01733444,0.11,0.38483524,0.066,0.00265713,0.04349057
2022-02-28 01:01:00,37650.73,37650.74,37651.16,37651.17,37652.69,37652.7,37656.54,37657.04,37658.19,37660.84,0.01,0.11,0.052,0.11,0.76768093,0.0499552,0.00365903,0.00857944,0.00855951,0.08193809,37635.38,37634.5,37633.25,37633.07,37632.03,37631.96,37631.95,37631.1,37631.09,37631.08,0.02195872,0.0203888,0.01635997,0.052,0.11,0.054,0.01859787,0.37884769,0.00265636,0.36422801
2022-02-28 01:01:00,37696.7,37696.71,37697.0,37697.01,37697.98,37697.99,37698.03,37700.13,37700.14,37702.69,0.01,0.11,0.05069422,0.11,0.066,0.0035586,0.052,0.24,0.38016541,0.37579786,37679.84,37679.83,37678.87,37673.1,37669.55,37669.54,37669.53,37667.75,37666.53,37662.88,0.01,0.38683942,0.36569476,0.00638959,0.00265303,0.06728278,0.05304642,0.066,0.15,0.03986752
2022-02-28 01:01:00,37663.77,37663.78,37663.82,37666.47,37666.52,37666.54,37666.68,37667.29,37667.83,37673.56,0.076,0.052,0.06931389,0.052,0.3833368,0.36126907,0.0499552,0.0021671,0.00548517,0.0063136,37646.24,37643.81,37643.8,37642.41,37640.3,37640.29,37640.26,37639.84,37638.14,37638.13,0.052,0.01,0.38534064,0.04,0.15,0.37384679,0.02654498,0.02654529,0.05612718,0.04077655
2022-02-28 01:01:00,37668.2,37668.21,37670.66,37673.83,37674.52,37674.53,37674.54,37676.97,37677.64,37679.67,0.076,0.11,0.04362671,0.00226106,0.38153671,0.3985345,0.052,0.0499552,0.20790285,0.00038836,37653.85,37652.53,37652.45,37652.3,37650.8,37650.79,37650.78,37648.27,37648.26,37647.26,0.01669898,0.052,0.00638959,0.04,0.38104829,0.38511558,0.15,0.00265444,0.05259772,0.03997568
2022-02-28 01:01:00,37699.88,37699.89,37703.01,37704.58,37704.66,37706.17,37708.97,37709.1,37712.26,37713.8,0.01,0.39360529,0.04057884,0.36044497,0.066,0.0499552,0.08100299,0.04,0.02770239,0.05540477,37684.35,37683.19,37678.24,37678.23,37678.22,37677.2,37677.13,37676.35,37675.12,37674.22,0.052,0.38722583,0.00265289,0.07826493,0.052,0.02651921,0.02651926,0.04062808,0.37898856,0.066
2022-02-28 01:08:00,37723.5,37723.51,37723.52,37726.67,37728.58,37729.31,37729.66,37730.31,37733.65,37738.12,0.01,0.39325385,0.0499552,0.066,0.052,0.04073335,0.38757913,0.04217681,0.04922727,0.24,37709.58,37708.66,37708.55,37708.25,37705.04,37705.03,37704.86,37701.52,37701.51,37701.5,0.01959146,0.11,0.01202308,0.04,0.36944705,0.052,0.01517622,0.00265105,0.04623376,0.05456585
